timestamp,hour_of_day,month,day_of_year,cloud_cover_pct,shortwave_radiation_wm2,direct_radiation_wm2,temperature_c,solar_generation_kw
2025-11-18 22:00:00,22,11,322,28.04,0.0,0.0,13.45,0.0
2025-11-18 23:00:00,23,11,322,0.0,0.0,0.0,17.6,0.0
2025-11-19 00:00:00,0,11,323,39.8,0.0,0.0,12.05,0.0
2025-11-19 01:00:00,1,11,323,59.59,0.0,0.0,12.04,0.0
2025-11-19 02:00:00,2,11,323,33.34,0.0,0.0,8.45,0.0
2025-11-19 03:00:00,3,11,323,0.0,0.0,0.0,9.11,0.0
2025-11-19 04:00:00,4,11,323,30.46,0.0,0.0,8.6,0.0
2025-11-19 05:00:00,5,11,323,15.88,0.0,0.0,12.17,0.0
2025-11-19 06:00:00,6,11,323,48.1,0.0,0.0,10.87,0.0
2025-11-19 07:00:00,7,11,323,39.04,183.04,111.59,14.92,14.2
2025-11-19 08:00:00,8,11,323,49.78,313.32,157.35,22.44,26.23
2025-11-19 09:00:00,9,11,323,41.07,489.28,288.32,20.54,38.17
2025-11-19 10:00:00,10,11,323,51.01,534.68,261.92,23.12,42.26
2025-11-19 11:00:00,11,11,323,29.47,752.41,530.65,20.38,60.74
2025-11-19 12:00:00,12,11,323,47.43,644.24,338.65,27.97,50.27
2025-11-19 13:00:00,13,11,323,7.25,913.4,847.16,28.26,72.99
2025-11-19 14:00:00,14,11,323,0.0,866.03,866.03,30.81,66.17
2025-11-19 15:00:00,15,11,323,63.2,371.93,136.86,27.89,30.8
2025-11-19 16:00:00,16,11,323,0.0,500.0,500.0,31.95,37.99
2025-11-19 17:00:00,17,11,323,12.08,235.36,206.93,26.81,20.1
2025-11-19 18:00:00,18,11,323,50.16,0.0,0.0,25.92,0.0
2025-11-19 19:00:00,19,11,323,21.35,0.0,0.0,22.86,0.0
2025-11-19 20:00:00,20,11,323,34.7,0.0,0.0,20.89,0.0
2025-11-19 21:00:00,21,11,323,35.15,0.0,0.0,23.83,0.0
2025-11-19 22:00:00,22,11,323,32.61,0.0,0.0,19.01,0.0
2025-11-19 23:00:00,23,11,323,12.41,0.0,0.0,14.96,0.0
2025-11-20 00:00:00,0,11,324,17.59,0.0,0.0,13.3,0.0
2025-11-20 01:00:00,1,11,324,49.34,0.0,0.0,14.36,0.0
2025-11-20 02:00:00,2,11,324,12.57,0.0,0.0,10.02,0.0
2025-11-20 03:00:00,3,11,324,42.79,0.0,0.0,11.24,0.0
2025-11-20 04:00:00,4,11,324,0.0,0.0,0.0,11.69,0.0
2025-11-20 05:00:00,5,11,324,63.56,0.0,0.0,8.69,0.0
2025-11-20 06:00:00,6,11,324,33.12,0.0,0.0,16.16,0.0
2025-11-20 07:00:00,7,11,324,15.01,229.69,195.21,14.46,19.28
2025-11-20 08:00:00,8,11,324,3.6,486.5,468.99,18.93,38.52
2025-11-20 09:00:00,9,11,324,17.98,611.73,501.72,21.95,48.9
2025-11-20 10:00:00,10,11,324,30.01,671.1,469.7,20.53,53.45
2025-11-20 11:00:00,11,11,324,44.2,645.7,360.29,25.84,51.4
2025-11-20 12:00:00,12,11,324,42.45,681.64,392.3,25.24,55.52
2025-11-20 13:00:00,13,11,324,29.28,753.8,533.08,29.57,58.97
2025-11-20 14:00:00,14,11,324,8.05,813.77,748.3,27.3,64.69
2025-11-20 15:00:00,15,11,324,0.0,707.11,707.11,32.51,56.11
2025-11-20 16:00:00,16,11,324,4.04,484.86,465.29,34.51,37.48
2025-11-20 17:00:00,17,11,324,37.67,185.69,115.73,27.74,13.75
2025-11-20 18:00:00,18,11,324,41.66,0.0,0.0,23.34,0.63
2025-11-20 19:00:00,19,11,324,73.74,0.0,0.0,28.12,0.0
2025-11-20 20:00:00,20,11,324,79.57,0.0,0.0,25.86,0.0
2025-11-20 21:00:00,21,11,324,14.82,0.0,0.0,19.55,0.0
2025-11-20 22:00:00,22,11,324,31.29,0.0,0.0,17.99,0.0
2025-11-20 23:00:00,23,11,324,35.09,0.0,0.0,14.4,0.0
2025-11-21 00:00:00,0,11,325,40.16,0.0,0.0,13.05,0.0
2025-11-21 01:00:00,1,11,325,36.93,0.0,0.0,11.95,0.0
2025-11-21 02:00:00,2,11,325,19.64,0.0,0.0,16.1,0.0
2025-11-21 03:00:00,3,11,325,60.02,0.0,0.0,5.72,0.0
2025-11-21 04:00:00,4,11,325,33.76,0.0,0.0,10.7,0.0
2025-11-21 05:00:00,5,11,325,0.0,0.0,0.0,11.05,0.0
2025-11-21 06:00:00,6,11,325,28.87,0.0,0.0,15.4,0.0
2025-11-21 07:00:00,7,11,325,66.25,130.22,43.95,13.41,9.53
2025-11-21 08:00:00,8,11,325,1.39,494.77,487.87,18.12,39.76
2025-11-21 09:00:00,9,11,325,54.06,420.41,193.14,19.66,33.19
2025-11-21 10:00:00,10,11,325,46.46,564.24,302.08,28.25,43.02
2025-11-21 11:00:00,11,11,325,0.0,965.93,965.93,24.94,75.49
2025-11-21 12:00:00,12,11,325,30.58,770.62,534.93,29.87,58.77
2025-11-21 13:00:00,13,11,325,21.34,811.35,638.22,27.26,62.64
2025-11-21 14:00:00,14,11,325,2.81,847.75,823.9,30.78,67.3
2025-11-21 15:00:00,15,11,325,25.53,571.71,425.75,30.88,44.85
2025-11-21 16:00:00,16,11,325,0.0,500.0,500.0,26.8,39.87
2025-11-21 17:00:00,17,11,325,27.36,205.71,149.42,31.45,14.62
2025-11-21 18:00:00,18,11,325,19.66,0.0,0.0,30.98,0.0
2025-11-21 19:00:00,19,11,325,28.21,0.0,0.0,29.01,0.0
2025-11-21 20:00:00,20,11,325,38.65,0.0,0.0,23.89,0.0
2025-11-21 21:00:00,21,11,325,24.49,0.0,0.0,18.71,0.0
2025-11-21 22:00:00,22,11,325,34.45,0.0,0.0,18.57,0.0
2025-11-21 23:00:00,23,11,325,23.78,0.0,0.0,11.58,0.0
2025-11-22 00:00:00,0,11,326,10.52,0.0,0.0,12.06,0.0
2025-11-22 01:00:00,1,11,326,36.13,0.0,0.0,8.05,0.0
2025-11-22 02:00:00,2,11,326,40.54,0.0,0.0,9.74,0.0
2025-11-22 03:00:00,3,11,326,22.23,0.0,0.0,11.62,0.0
2025-11-22 04:00:00,4,11,326,0.28,0.0,0.0,11.47,0.0
2025-11-22 05:00:00,5,11,326,3.96,0.0,0.0,11.2,0.0
2025-11-22 06:00:00,6,11,326,23.35,0.0,0.0,13.51,0.0
2025-11-22 07:00:00,7,11,326,34.39,192.06,126.01,15.54,16.51
2025-11-22 08:00:00,8,11,326,10.94,458.98,408.77,20.5,35.04
2025-11-22 09:00:00,9,11,326,45.59,465.34,253.2,18.17,37.36
2025-11-22 10:00:00,10,11,326,18.13,748.25,612.57,24.88,62.64
2025-11-22 11:00:00,11,11,326,39.74,678.01,408.55,26.63,55.06
2025-11-22 12:00:00,12,11,326,25.36,809.77,604.38,28.84,62.07
2025-11-22 13:00:00,13,11,326,18.1,834.82,683.73,30.88,64.29
2025-11-22 14:00:00,14,11,326,34.11,644.47,424.63,30.03,49.81
2025-11-22 15:00:00,15,11,326,17.4,614.82,507.83,30.22,46.92
2025-11-22 16:00:00,16,11,326,34.98,368.84,239.83,32.47,28.82
2025-11-22 17:00:00,17,11,326,4.83,249.44,237.38,28.13,19.99
2025-11-22 18:00:00,18,11,326,26.75,0.0,0.0,29.37,0.0
2025-11-22 19:00:00,19,11,326,69.24,0.0,0.0,24.8,0.0
2025-11-22 20:00:00,20,11,326,68.46,0.0,0.0,25.49,0.0
2025-11-22 21:00:00,21,11,326,45.97,0.0,0.0,16.96,0.0
2025-11-22 22:00:00,22,11,326,14.24,0.0,0.0,16.96,0.0
2025-11-22 23:00:00,23,11,326,36.96,0.0,0.0,13.45,0.0
2025-11-23 00:00:00,0,11,327,12.96,0.0,0.0,12.62,0.0
2025-11-23 01:00:00,1,11,327,42.28,0.0,0.0,12.3,0.0
2025-11-23 02:00:00,2,11,327,20.87,0.0,0.0,12.01,0.0
2025-11-23 03:00:00,3,11,327,48.46,0.0,0.0,9.0,0.0
2025-11-23 04:00:00,4,11,327,40.67,0.0,0.0,9.79,0.0
2025-11-23 05:00:00,5,11,327,0.0,0.0,0.0,12.48,0.0
2025-11-23 06:00:00,6,11,327,30.84,0.0,0.0,17.48,0.0
2025-11-23 07:00:00,7,11,327,32.56,195.61,131.92,16.77,16.9
2025-11-23 08:00:00,8,11,327,15.79,440.8,371.21,19.03,36.27
2025-11-23 09:00:00,9,11,327,0.0,707.11,707.11,21.97,56.5
2025-11-23 10:00:00,10,11,327,0.0,866.03,866.03,22.53,69.62
2025-11-23 11:00:00,11,11,327,24.75,786.65,591.97,25.24,63.45
2025-11-23 12:00:00,12,11,327,18.7,859.76,699.0,31.64,65.88
2025-11-23 13:00:00,13,11,327,69.29,463.96,142.49,27.26,37.47
2025-11-23 14:00:00,14,11,327,0.0,866.03,866.03,28.51,66.78
2025-11-23 15:00:00,15,11,327,31.0,542.71,374.47,32.84,41.21
2025-11-23 16:00:00,16,11,327,14.59,445.28,380.3,26.82,34.88
2025-11-23 17:00:00,17,11,327,23.59,213.03,162.77,27.81,16.26
2025-11-23 18:00:00,18,11,327,57.35,0.0,0.0,25.38,1.08
2025-11-23 19:00:00,19,11,327,36.54,0.0,0.0,23.23,0.0
2025-11-23 20:00:00,20,11,327,32.75,0.0,0.0,22.2,0.0
2025-11-23 21:00:00,21,11,327,17.49,0.0,0.0,19.39,0.0
2025-11-23 22:00:00,22,11,327,0.0,0.0,0.0,19.78,0.0
2025-11-23 23:00:00,23,11,327,47.37,0.0,0.0,15.48,0.0
2025-11-24 00:00:00,0,11,328,21.42,0.0,0.0,8.61,0.0
2025-11-24 01:00:00,1,11,328,53.57,0.0,0.0,11.44,0.0
2025-11-24 02:00:00,2,11,328,42.02,0.0,0.0,8.08,0.0
2025-11-24 03:00:00,3,11,328,17.03,0.0,0.0,9.54,0.0
2025-11-24 04:00:00,4,11,328,41.84,0.0,0.0,8.34,0.0
2025-11-24 05:00:00,5,11,328,24.68,0.0,0.0,11.21,0.0
2025-11-24 06:00:00,6,11,328,0.0,0.0,0.0,11.25,0.0
2025-11-24 07:00:00,7,11,328,39.31,182.51,110.76,13.26,14.8
2025-11-24 08:00:00,8,11,328,49.37,314.86,159.41,18.89,24.06
2025-11-24 09:00:00,9,11,328,42.52,481.64,276.87,16.76,37.66
2025-11-24 10:00:00,10,11,328,47.21,559.36,295.26,21.76,45.66
2025-11-24 11:00:00,11,11,328,45.82,634.0,343.51,22.83,49.93
2025-11-24 12:00:00,12,11,328,39.71,702.16,423.31,28.15,54.41
2025-11-24 13:00:00,13,11,328,52.87,582.92,274.74,27.4,47.39
2025-11-24 14:00:00,14,11,328,10.83,795.68,709.5,27.31,63.47
2025-11-24 15:00:00,15,11,328,0.0,707.11,707.11,30.03,55.43
2025-11-24 16:00:00,16,11,328,64.44,258.34,91.86,27.74,18.68
2025-11-24 17:00:00,17,11,328,49.15,163.42,83.11,27.8,11.39
2025-11-24 18:00:00,18,11,328,38.93,0.0,0.0,30.3,2.38
2025-11-24 19:00:00,19,11,328,30.13,0.0,0.0,26.67,0.0
2025-11-24 20:00:00,20,11,328,6.94,0.0,0.0,23.12,0.0
2025-11-24 21:00:00,21,11,328,13.62,0.0,0.0,19.97,0.0
2025-11-24 22:00:00,22,11,328,21.88,0.0,0.0,17.8,0.0
2025-11-24 23:00:00,23,11,328,25.76,0.0,0.0,11.83,0.0
2025-11-25 00:00:00,0,11,329,0.0,0.0,0.0,12.36,0.0
2025-11-25 01:00:00,1,11,329,35.03,0.0,0.0,10.94,0.0
2025-11-25 02:00:00,2,11,329,47.1,0.0,0.0,8.54,0.0
2025-11-25 03:00:00,3,11,329,51.24,0.0,0.0,9.53,0.0
2025-11-25 04:00:00,4,11,329,0.55,0.0,0.0,8.33,0.0
2025-11-25 05:00:00,5,11,329,25.09,0.0,0.0,10.78,0.0
2025-11-25 06:00:00,6,11,329,21.04,0.0,0.0,10.25,0.0
2025-11-25 07:00:00,7,11,329,23.99,212.26,161.35,15.43,16.95
2025-11-25 08:00:00,8,11,329,53.2,300.49,140.62,19.54,22.98
2025-11-25 09:00:00,9,11,329,59.93,389.26,155.97,19.18,30.14
2025-11-25 10:00:00,10,11,329,24.38,707.69,535.17,26.63,56.63
2025-11-25 11:00:00,11,11,329,56.1,559.53,245.65,27.97,44.67
2025-11-25 12:00:00,12,11,329,3.73,972.03,935.79,24.66,76.5
2025-11-25 13:00:00,13,11,329,38.7,685.56,420.25,30.86,54.01
2025-11-25 14:00:00,14,11,329,24.05,709.81,539.09,27.46,56.55
2025-11-25 15:00:00,15,11,329,34.94,521.8,339.47,26.63,42.3
2025-11-25 16:00:00,16,11,329,48.44,318.36,164.16,31.81,24.03
2025-11-25 17:00:00,17,11,329,42.35,176.62,101.82,30.25,15.56
2025-11-25 18:00:00,18,11,329,16.15,0.0,0.0,27.31,1.38
2025-11-25 19:00:00,19,11,329,0.0,0.0,0.0,24.7,0.0
2025-11-25 20:00:00,20,11,329,46.04,0.0,0.0,23.21,0.0
2025-11-25 21:00:00,21,11,329,0.0,0.0,0.0,18.07,0.0
2025-11-25 22:00:00,22,11,329,33.64,0.0,0.0,14.93,0.0
2025-11-25 23:00:00,23,11,329,41.23,0.0,0.0,13.01,0.0
2025-11-26 00:00:00,0,11,330,15.4,0.0,0.0,15.74,0.0
2025-11-26 01:00:00,1,11,330,29.17,0.0,0.0,12.42,0.0
2025-11-26 02:00:00,2,11,330,8.75,0.0,0.0,11.07,0.0
2025-11-26 03:00:00,3,11,330,43.39,0.0,0.0,12.18,0.0
2025-11-26 04:00:00,4,11,330,30.73,0.0,0.0,8.49,0.0
2025-11-26 05:00:00,5,11,330,22.94,0.0,0.0,15.15,0.0
2025-11-26 06:00:00,6,11,330,47.04,0.0,0.0,15.46,0.0
2025-11-26 07:00:00,7,11,330,19.18,221.58,179.07,14.71,16.99
2025-11-26 08:00:00,8,11,330,14.36,446.16,382.11,15.41,36.5
2025-11-26 09:00:00,9,11,330,30.16,547.13,382.09,20.17,41.75
2025-11-26 10:00:00,10,11,330,23.28,714.81,548.39,20.27,57.38
2025-11-26 11:00:00,11,11,330,18.86,829.33,672.96,25.72,64.85
2025-11-26 12:00:00,12,11,330,14.19,893.56,766.75,27.07,70.16
2025-11-26 13:00:00,13,11,330,27.07,769.82,561.42,29.97,57.04
2025-11-26 14:00:00,14,11,330,55.65,504.6,223.81,32.11,36.21
2025-11-26 15:00:00,15,11,330,24.23,578.61,438.41,29.72,44.3
2025-11-26 16:00:00,16,11,330,10.15,461.95,415.08,31.17,36.92
2025-11-26 17:00:00,17,11,330,24.72,210.84,158.72,30.85,15.27
2025-11-26 18:00:00,18,11,330,70.57,0.0,0.0,24.61,0.0
2025-11-26 19:00:00,19,11,330,23.93,0.0,0.0,24.23,0.0
2025-11-26 20:00:00,20,11,330,51.38,0.0,0.0,22.11,0.0
2025-11-26 21:00:00,21,11,330,55.8,0.0,0.0,20.59,0.0
2025-11-26 22:00:00,22,11,330,52.52,0.0,0.0,18.05,0.0
2025-11-26 23:00:00,23,11,330,62.53,0.0,0.0,14.62,0.0
2025-11-27 00:00:00,0,11,331,23.2,0.0,0.0,10.91,0.0
2025-11-27 01:00:00,1,11,331,35.96,0.0,0.0,7.95,0.0
2025-11-27 02:00:00,2,11,331,70.3,0.0,0.0,9.69,0.0
2025-11-27 03:00:00,3,11,331,62.65,0.0,0.0,13.38,0.0
2025-11-27 04:00:00,4,11,331,13.54,0.0,0.0,13.27,0.0
2025-11-27 05:00:00,5,11,331,27.39,0.0,0.0,11.49,0.0
2025-11-27 06:00:00,6,11,331,20.51,0.0,0.0,13.0,0.0
2025-11-27 07:00:00,7,11,331,29.25,202.04,142.95,17.09,15.78
2025-11-27 08:00:00,8,11,331,24.12,409.56,310.79,18.03,32.31
2025-11-27 09:00:00,9,11,331,28.29,557.07,399.47,21.27,44.1
2025-11-27 10:00:00,10,11,331,3.29,844.69,816.94,22.63,68.62
2025-11-27 11:00:00,11,11,331,17.5,839.18,692.35,23.6,65.92
2025-11-27 12:00:00,12,11,331,35.7,732.23,470.81,23.29,59.44
2025-11-27 13:00:00,13,11,331,29.27,753.91,533.27,28.4,57.41
2025-11-27 14:00:00,14,11,331,14.18,773.93,664.19,29.06,62.29
2025-11-27 15:00:00,15,11,331,34.41,524.63,344.12,28.19,39.95
2025-11-27 16:00:00,16,11,331,15.4,442.26,374.16,29.79,34.15
2025-11-27 17:00:00,17,11,331,68.39,126.06,39.85,28.85,9.36
2025-11-27 18:00:00,18,11,331,24.69,0.0,0.0,29.25,0.8
2025-11-27 19:00:00,19,11,331,29.14,0.0,0.0,20.94,0.0
2025-11-27 20:00:00,20,11,331,24.52,0.0,0.0,25.02,0.0
2025-11-27 21:00:00,21,11,331,26.61,0.0,0.0,19.0,0.0
2025-11-27 22:00:00,22,11,331,44.18,0.0,0.0,19.31,0.0
2025-11-27 23:00:00,23,11,331,36.83,0.0,0.0,16.72,0.0
2025-11-28 00:00:00,0,11,332,45.84,0.0,0.0,10.18,0.0
2025-11-28 01:00:00,1,11,332,31.0,0.0,0.0,9.16,0.0
2025-11-28 02:00:00,2,11,332,49.11,0.0,0.0,9.52,0.0
2025-11-28 03:00:00,3,11,332,43.85,0.0,0.0,7.94,0.0
2025-11-28 04:00:00,4,11,332,58.55,0.0,0.0,4.79,0.0
2025-11-28 05:00:00,5,11,332,50.14,0.0,0.0,6.44,0.0
2025-11-28 06:00:00,6,11,332,46.46,0.0,0.0,10.56,0.0
2025-11-28 07:00:00,7,11,332,0.0,258.82,258.82,13.92,20.44
2025-11-28 08:00:00,8,11,332,31.84,380.6,259.41,17.07,28.8
2025-11-28 09:00:00,9,11,332,38.63,502.25,308.24,19.88,39.88
2025-11-28 10:00:00,10,11,332,64.11,449.6,161.35,20.8,37.72
2025-11-28 11:00:00,11,11,332,74.08,429.28,111.29,24.43,35.49
2025-11-28 12:00:00,12,11,332,21.02,842.37,665.33,27.07,67.52
2025-11-28 13:00:00,13,11,332,31.29,739.22,507.89,28.11,57.36
2025-11-28 14:00:00,14,11,332,0.0,866.03,866.03,29.0,68.43
2025-11-28 15:00:00,15,11,332,19.01,606.28,491.01,25.89,49.61
2025-11-28 16:00:00,16,11,332,23.71,411.1,313.65,25.77,33.89
2025-11-28 17:00:00,17,11,332,11.68,236.15,208.57,26.56,18.88
2025-11-28 18:00:00,18,11,332,35.5,0.0,0.0,29.51,0.0
2025-11-28 19:00:00,19,11,332,36.16,0.0,0.0,23.12,0.0
2025-11-28 20:00:00,20,11,332,1.39,0.0,0.0,16.79,0.0
2025-11-28 21:00:00,21,11,332,25.01,0.0,0.0,18.28,0.0
2025-11-28 22:00:00,22,11,332,48.04,0.0,0.0,17.75,0.0
2025-11-28 23:00:00,23,11,332,21.77,0.0,0.0,18.2,0.0
2025-11-29 00:00:00,0,11,333,58.29,0.0,0.0,15.62,0.0
2025-11-29 01:00:00,1,11,333,52.13,0.0,0.0,13.97,0.0
2025-11-29 02:00:00,2,11,333,14.12,0.0,0.0,10.55,0.0
2025-11-29 03:00:00,3,11,333,45.24,0.0,0.0,11.83,0.0
2025-11-29 04:00:00,4,11,333,40.56,0.0,0.0,11.31,0.0
2025-11-29 05:00:00,5,11,333,6.37,0.0,0.0,13.62,0.0
2025-11-29 06:00:00,6,11,333,0.0,0.0,0.0,8.79,0.0
2025-11-29 07:00:00,7,11,333,12.66,234.25,204.59,13.94,16.71
2025-11-29 08:00:00,8,11,333,43.02,338.68,192.98,15.57,26.13
2025-11-29 09:00:00,9,11,333,17.13,616.25,510.68,23.25,47.65
2025-11-29 10:00:00,10,11,333,47.37,558.34,293.85,23.23,45.62
2025-11-29 11:00:00,11,11,333,0.0,965.93,965.93,24.86,76.15
2025-11-29 12:00:00,12,11,333,8.51,936.16,856.48,27.14,75.28
2025-11-29 13:00:00,13,11,333,43.41,651.43,368.63,25.95,52.07
2025-11-29 14:00:00,14,11,333,36.14,631.3,403.15,30.6,50.07
2025-11-29 15:00:00,15,11,333,29.62,550.04,387.13,30.7,42.96
2025-11-29 16:00:00,16,11,333,41.96,342.65,198.88,30.23,23.87
2025-11-29 17:00:00,17,11,333,9.25,240.86,218.58,29.62,19.64
2025-11-29 18:00:00,18,11,333,25.51,0.0,0.0,25.23,0.0
2025-11-29 19:00:00,19,11,333,39.22,0.0,0.0,27.45,0.0
2025-11-29 20:00:00,20,11,333,26.95,0.0,0.0,21.57,0.0
2025-11-29 21:00:00,21,11,333,52.96,0.0,0.0,20.8,0.0
2025-11-29 22:00:00,22,11,333,32.71,0.0,0.0,17.51,0.0
2025-11-29 23:00:00,23,11,333,56.32,0.0,0.0,17.4,0.0
2025-11-30 00:00:00,0,11,334,51.92,0.0,0.0,14.69,0.0
2025-11-30 01:00:00,1,11,334,23.33,0.0,0.0,10.56,0.0
2025-11-30 02:00:00,2,11,334,31.7,0.0,0.0,11.5,0.0
2025-11-30 03:00:00,3,11,334,64.31,0.0,0.0,9.49,0.0
2025-11-30 04:00:00,4,11,334,21.46,0.0,0.0,10.65,0.0
2025-11-30 05:00:00,5,11,334,37.36,0.0,0.0,10.24,0.0
2025-11-30 06:00:00,6,11,334,17.44,0.0,0.0,13.29,0.0
2025-11-30 07:00:00,7,11,334,42.59,176.15,101.14,16.87,12.72
2025-11-30 08:00:00,8,11,334,34.36,371.16,243.64,18.1,29.85
2025-11-30 09:00:00,9,11,334,17.07,616.6,511.38,20.76,48.55
2025-11-30 10:00:00,10,11,334,3.65,842.34,811.62,18.29,67.51
2025-11-30 11:00:00,11,11,334,30.59,744.29,516.58,27.02,58.44
2025-11-30 12:00:00,12,11,334,50.34,622.44,309.09,26.41,49.17
2025-11-30 13:00:00,13,11,334,62.79,511.06,190.18,27.26,39.88
2025-11-30 14:00:00,14,11,334,37.42,622.98,389.86,31.62,48.36
2025-11-30 15:00:00,15,11,334,17.54,614.11,506.41,29.04,48.77
2025-11-30 16:00:00,16,11,334,0.0,500.0,500.0,30.33,39.42
2025-11-30 17:00:00,17,11,334,4.65,249.8,238.2,27.78,20.7
2025-11-30 18:00:00,18,11,334,8.02,0.0,0.0,24.37,1.28
2025-11-30 19:00:00,19,11,334,32.13,0.0,0.0,24.53,0.0
2025-11-30 20:00:00,20,11,334,21.55,0.0,0.0,23.76,0.0
2025-11-30 21:00:00,21,11,334,9.16,0.0,0.0,19.19,0.0
2025-11-30 22:00:00,22,11,334,16.24,0.0,0.0,16.54,0.0
2025-11-30 23:00:00,23,11,334,23.92,0.0,0.0,14.43,0.0
2025-12-01 00:00:00,0,12,335,0.0,0.0,0.0,12.16,0.0
2025-12-01 01:00:00,1,12,335,32.66,0.0,0.0,9.82,0.0
2025-12-01 02:00:00,2,12,335,30.03,0.0,0.0,11.84,0.0
2025-12-01 03:00:00,3,12,335,31.46,0.0,0.0,8.97,0.0
2025-12-01 04:00:00,4,12,335,52.25,0.0,0.0,12.68,0.0
2025-12-01 05:00:00,5,12,335,11.79,0.0,0.0,12.26,0.0
2025-12-01 06:00:00,6,12,335,19.87,0.0,0.0,11.13,0.0
2025-12-01 07:00:00,7,12,335,0.0,258.82,258.82,15.68,20.6
2025-12-01 08:00:00,8,12,335,48.22,319.18,165.27,17.89,24.35
2025-12-01 09:00:00,9,12,335,29.15,552.5,391.44,22.53,43.64
2025-12-01 10:00:00,10,12,335,0.0,866.03,866.03,25.95,69.36
2025-12-01 11:00:00,11,12,335,51.91,589.87,283.68,27.18,46.67
2025-12-01 12:00:00,12,12,335,57.36,569.82,242.98,26.26,44.09
2025-12-01 13:00:00,13,12,335,52.18,587.88,281.1,27.68,47.03
2025-12-01 14:00:00,14,12,335,37.74,620.88,386.55,33.71,45.56
2025-12-01 15:00:00,15,12,335,25.65,571.07,424.59,26.65,46.32
2025-12-01 16:00:00,16,12,335,8.71,467.35,426.65,25.42,37.26
2025-12-01 17:00:00,17,12,335,56.2,149.72,65.57,29.54,11.9
2025-12-01 18:00:00,18,12,335,14.3,0.0,0.0,27.44,0.91
2025-12-01 19:00:00,19,12,335,24.28,0.0,0.0,23.79,0.0
2025-12-01 20:00:00,20,12,335,7.66,0.0,0.0,23.51,0.0
2025-12-01 21:00:00,21,12,335,37.52,0.0,0.0,21.8,0.0
2025-12-01 22:00:00,22,12,335,5.7,0.0,0.0,20.35,0.0
2025-12-01 23:00:00,23,12,335,58.09,0.0,0.0,14.18,0.0
2025-12-02 00:00:00,0,12,336,20.03,0.0,0.0,14.21,0.0
2025-12-02 01:00:00,1,12,336,27.3,0.0,0.0,11.58,0.0
2025-12-02 02:00:00,2,12,336,30.59,0.0,0.0,14.66,0.0
2025-12-02 03:00:00,3,12,336,72.71,0.0,0.0,9.62,0.0
2025-12-02 04:00:00,4,12,336,16.31,0.0,0.0,11.48,0.0
2025-12-02 05:00:00,5,12,336,15.51,0.0,0.0,12.34,0.0
2025-12-02 06:00:00,6,12,336,24.02,0.0,0.0,12.93,0.0
2025-12-02 07:00:00,7,12,336,43.17,175.02,99.46,14.92,14.52
2025-12-02 08:00:00,8,12,336,20.22,424.16,338.38,14.96,34.16
2025-12-02 09:00:00,9,12,336,25.46,572.08,426.42,21.41,46.4
2025-12-02 10:00:00,10,12,336,23.01,716.59,551.73,22.15,57.05
2025-12-02 11:00:00,11,12,336,62.2,515.34,194.81,24.12,41.56
2025-12-02 12:00:00,12,12,336,25.14,811.47,607.48,26.97,64.42
2025-12-02 13:00:00,13,12,336,39.54,679.45,410.76,29.05,53.0
2025-12-02 14:00:00,14,12,336,51.68,530.36,256.27,29.75,41.3
2025-12-02 15:00:00,15,12,336,24.41,577.66,436.66,29.42,44.85
2025-12-02 16:00:00,16,12,336,44.96,331.4,182.4,30.4,24.55
2025-12-02 17:00:00,17,12,336,57.38,147.43,62.83,29.4,12.19
2025-12-02 18:00:00,18,12,336,23.96,0.0,0.0,26.52,2.64
2025-12-02 19:00:00,19,12,336,25.9,0.0,0.0,26.34,0.0
2025-12-02 20:00:00,20,12,336,55.06,0.0,0.0,24.6,0.0
2025-12-02 21:00:00,21,12,336,59.98,0.0,0.0,17.45,0.0
2025-12-02 22:00:00,22,12,336,49.27,0.0,0.0,17.87,0.0
2025-12-02 23:00:00,23,12,336,0.0,0.0,0.0,12.22,0.0
2025-12-03 00:00:00,0,12,337,6.67,0.0,0.0,10.94,0.0
2025-12-03 01:00:00,1,12,337,12.16,0.0,0.0,10.47,0.0
2025-12-03 02:00:00,2,12,337,18.58,0.0,0.0,12.22,0.0
2025-12-03 03:00:00,3,12,337,39.26,0.0,0.0,11.76,0.0
2025-12-03 04:00:00,4,12,337,5.23,0.0,0.0,10.61,0.0
2025-12-03 05:00:00,5,12,337,26.97,0.0,0.0,12.22,0.0
2025-12-03 06:00:00,6,12,337,10.75,0.0,0.0,14.17,0.0
2025-12-03 07:00:00,7,12,337,0.0,258.82,258.82,18.03,19.34
2025-12-03 08:00:00,8,12,337,28.96,391.41,278.08,14.96,31.31
2025-12-03 09:00:00,9,12,337,33.94,527.12,348.23,20.98,43.2
2025-12-03 10:00:00,10,12,337,32.07,657.73,446.81,25.8,51.32
2025-12-03 11:00:00,11,12,337,80.12,385.48,76.62,21.63,30.76
2025-12-03 12:00:00,12,12,337,70.83,468.75,136.72,27.13,37.96
2025-12-03 13:00:00,13,12,337,25.43,781.68,582.88,28.83,62.04
2025-12-03 14:00:00,14,12,337,71.56,401.24,114.12,27.03,31.08
2025-12-03 15:00:00,15,12,337,31.66,539.21,368.5,29.02,40.95
2025-12-03 16:00:00,16,12,337,35.85,365.55,234.49,29.62,30.23
2025-12-03 17:00:00,17,12,337,0.23,258.37,257.77,32.57,20.87
2025-12-03 18:00:00,18,12,337,63.54,0.0,0.0,26.62,0.52
